,num_protons,num_electrons,num_photons,reco_KE_protons,true_KE_protons,true_Einit_protons,reco_E_electrons,true_E_electrons,true_Einit_electrons,electron_is_contained,true_nu_energy,true_nu_interaction_type,true_topology,true_reco_E,true_Einit_sum,reco_reco_E
130,1,1,2,-1.0,122.51699912314628,56.49709448561555,330.9035718058122,29.45872530189666,2197.06578482796,False,3.06908655166626,ResCCNuNeutronPi0,2g1e1p,151.97572442504293,2253.5628793135756,329.9035718058122
131,1,1,2,104.23781899735113,100.80947020050628,104.96539426346669,1111.3644112498305,1133.9466206821567,1207.2229578594106,False,2.870849609375,CCDIS,2g1e1pi1p,1234.7560908826629,1312.1883521228774,1215.6022302471815
132,2,1,0,224.14804675198377,228.39010325907006,236.96458898817036,359.6678107763699,364.6549823896501,360.7257507423794,True,0.6512718200683594,NuanceOffset,1e2p,593.0450856487201,597.6903397305498,583.8158575283537
133,1,1,2,112.7943296550626,112.7943296550626,169.29132646646815,1849.798570860826,1837.4058030055337,1696.8944268991822,True,2.068901300430298,ResCCNuNeutronPi0,2g1e1p,1950.2001326605964,1866.1857533656503,1962.5929005158887
134,1,1,0,59.58493747122788,59.58493747122788,59.7083910390603,482.86606160658044,475.4355989222992,491.8585014854279,True,0.5799973607063293,CCQE,1e1p,535.0205363935271,551.5668925244881,542.4509990778083
135,7,1,0,435.7300406467002,313.3229736861067,351.25063413594796,402.04073588133787,411.06594948053055,372.51319226569416,True,1.1978498697280884,CCQE,1e7p,724.3889231666373,723.7638264016421,837.7707765280381
136,1,1,0,-1.0,578.3855858142049,1178.4458080482868,235.08396263459008,232.86091719511538,2360.176590346166,False,3.567275285720825,CCQE,1e1p,811.2465030093202,3538.622398394453,234.08396263459008
137,1,1,0,305.400751118444,305.400751118444,311.8439288830401,1267.813771444931,1265.3703353800975,1190.9933013847606,True,1.5311533212661743,CCQE,1e1p,1570.7710864985415,1502.8372302678008,1573.214522563375
138,0,1,0,0.0,0.0,0.0,872.8760907032307,868.5957277747979,958.5374853446738,True,1.015466570854187,CCQE,1e,868.5957277747979,958.5374853446738,872.8760907032307
139,1,1,0,289.51929962313807,288.8745068751862,468.9381926405016,1389.0892228142602,1380.5686602489895,1252.0965687038058,True,1.7498102188110352,CCQE,1e1p,1669.4431671241757,1721.0347613443073,1678.6085224373983
140,2,1,0,198.28520468804675,208.76171903466832,217.44003032042906,1852.664663947318,1854.7517051719333,1652.7961129112596,True,1.905189871788025,CCQE,1e2p,2063.5134242066015,1870.2361432316886,2050.949868635365
141,1,1,0,36.127055768471024,39.23150306422822,40.3151476658544,164.06884711754853,158.1447978557446,117.74090939554436,True,0.4789555370807647,ResCCNuProtonPiPlus,1e1pi1p,197.37630091997283,158.05605706139875,200.19590288601955
142,1,1,0,-1.0,-1.0,42.65947512706873,1962.8762159359692,1966.1342273516354,1794.3578012852286,False,1.905189871788025,NuanceOffset,1e1p,1965.1342273516354,1837.0172764122972,1961.8762159359692
143,1,1,0,90.94523738449082,93.47063975912388,91.1485563368816,1734.9473612268744,1822.7752003398543,1671.2387973495431,True,1.905189871788025,CCQE,1e1p,1916.2458400989783,1762.3873536864248,1825.8925986113652
144,1,1,0,121.5216333758308,121.5216333758308,124.56265385430504,867.5379977669079,859.5547823447819,894.195115017439,True,1.078605890274048,CCQE,1e1p,981.0764157206127,1018.757768871744,989.0596311427387
145,1,1,0,65.61356199240386,65.61356199240386,64.3324604353869,1868.925287277658,1857.3602892119534,1603.956358893976,True,1.905189871788025,CCQE,1e1p,1922.9738512043573,1668.288819329363,1934.538849270062
146,0,1,0,0.0,0.0,0.0,1339.0976692789193,1339.3000806690516,1338.600441073318,True,1.4992700815200806,CCQE,1e,1339.3000806690516,1338.600441073318,1339.0976692789193
147,3,1,0,421.34050764786286,423.1941322980114,428.797032646169,157.7498709045465,152.856727791625,156.34012956290874,True,1.0997915267944336,ResCCNuNeutronPiPlus,1e3p,576.0508600896364,585.1371622090777,579.0903785524093
148,4,1,0,456.1959158538035,332.00451835846957,406.2787723017341,738.5058113417754,747.8608134129278,656.0209644173073,True,1.914492130279541,CCDIS,1e1pi4p,1079.8653317713975,1062.2997367190414,1194.7017271955788
149,2,1,0,-2.0,-2.0,33.613417448546215,1457.646366634763,1463.190930788527,1365.705709776792,True,1.914492130279541,ResCCNuProtonPiPlus,1e1pi2p,1461.190930788527,1399.3191272253382,1455.646366634763
150,0,1,0,0.0,0.0,0.0,329.65191254698976,322.54949840867846,235.34916198164663,True,0.6839637160301208,ResCCNuProtonPiPlus,1e,322.54949840867846,235.34916198164663,329.65191254698976
151,1,1,0,62.02016507010003,62.02016507010003,62.379699571188326,802.202761897786,793.0577108960543,675.1285268159994,True,1.2014381885528564,CCQE,1e1p,855.0778759661544,737.5082263871877,864.222926967886
152,2,1,0,94.91853832904948,221.53847077596794,250.3026719783611,252.57366243434464,256.30402750774965,255.24499775793356,False,1.508937120437622,ResCCNuProtonPiPlus,1e2pi2p,477.8424982837176,505.54766973629467,347.4922007633941
153,1,1,2,479.9133285395398,479.9136108743207,492.60031783041256,445.17473361295606,447.9974735435388,719.9222918200525,False,2.3663783073425293,NuanceOffset,2g1e1p,927.9110844178595,1212.522609650465,925.0880621524959
154,1,1,0,150.41848678399674,150.41848678399674,218.48654279262303,68.05406265464607,68.42999088273295,400.3035656560901,True,0.6479297280311584,CCQE,1e1p,218.8484776667297,618.7901084487131,218.47254943864283
155,2,1,2,460.1942133502023,455.30315065027685,474.78417635092546,893.8605405986218,893.0695267455658,906.3389747052612,True,2.319172143936157,CCDIS,2g1e1pi2p,1348.3726773958426,1381.1231510561865,1354.054753948824
156,1,1,0,69.03314741679219,69.03314741679219,70.65049993211278,720.0894197102283,717.2024475118601,644.4400046641817,False,0.7437604665756226,CCQE,1e1p,786.2355949286523,715.0905045962945,789.1225671270205
157,1,1,0,161.17762117439403,161.17305770732136,167.14335163669432,380.3508184940498,376.791292403756,320.56614657826447,True,0.7437604665756226,ResCCNuProtonPiPlus,1e1pi1p,537.9643501110774,487.7094982149588,541.5284396684439
158,2,1,0,68.32912462078878,68.32912462078878,68.17011122171971,673.8271075460907,675.8358521011704,590.7180697439708,True,0.7437604665756226,NuanceOffset,1e2p,744.1649767219592,658.8881809656905,742.1562321668795
159,1,1,0,41.066879449011545,41.066879449011545,39.286764656283594,451.7203351861133,453.77453530767326,671.4671416958004,False,0.9093490242958068,CCQE,1e1p,494.8414147566848,710.753906352084,492.7872146351248
160,1,1,0,240.21828362713816,239.1416134181043,344.0125141253808,305.8401916637513,300.41628050283356,289.31159755684087,True,0.6619197130203247,CCQE,1e1p,539.5578939209379,633.3241116822217,546.0584752908894
161,1,1,0,170.2701425182526,171.75483956915718,348.30804420071,376.9378811683861,381.51345153973386,1435.651057461091,False,1.8125231266021729,CCQE,1e1p,553.268291108891,1783.959101661801,547.2080236866387
162,0,1,0,0.0,0.0,0.0,878.8605661447177,879.7113899536688,915.781087667347,False,1.138773798942566,CCQE,1e,879.7113899536688,915.781087667347,878.8605661447177
163,1,1,0,170.271939074383,170.271939074383,174.78908137401356,838.481813714666,836.5198296705588,782.2244502333548,True,0.9858280420303344,CCQE,1e1p,1006.7917687449418,957.0135316073683,1008.753752789049
164,1,1,0,135.66163649917036,135.66163649917036,135.7386444270063,264.2651676188818,270.29408367002173,322.59473630608727,True,0.4870748221874237,CCQE,1e1p,405.9557201691921,458.3333807330936,399.92680411805213
165,1,1,0,143.24152290125798,148.47060253316468,145.67765696015033,299.89613325306607,299.45680194067313,299.65708122783,True,0.4736928045749664,CCQE,1e1p,447.9274044738378,445.33473818798035,443.1376561543241
166,1,1,0,-1.0,308.7544920150023,1592.2234281547567,1102.7533725330966,1100.0572122182627,1085.5688399394107,False,3.1695423126220703,CCDIS,1e1pi1p,1408.8117042332651,2677.7922680941674,1101.7533725330966
167,1,1,0,63.61438847005066,55.6021223323177,61.726843747224734,939.8910801215515,935.574686225749,1012.2458515273858,True,3.219241142272949,CCDIS,1e1pi1p,991.1768085580667,1073.9726952746105,1003.5054685916022
168,6,1,0,436.6026021194884,334.24977610826016,367.9666039442603,434.36435594835683,427.12731503659444,482.15184951754514,False,1.0409739017486572,CCQE,1e6p,761.3770911448546,850.1184534618055,870.9669580678452
169,1,1,0,43.746726611127,43.746726611127,53.3197228292147,501.44716623181677,505.5792729665461,400.1798726165442,True,0.4821133315563202,CCQE,1e1p,549.3259995776731,453.49959544575887,545.1938928429438
170,0,1,0,0.0,0.0,0.0,1062.104859077729,1060.6858044393166,911.4030406798312,True,2.7773454189300537,CCDIS,1e1pi,1060.6858044393166,911.4030406798312,1062.104859077729
171,1,0,0,-1.0,130.188067490175,449.50695557992174,0.0,0.0,0.0,,1.084441065788269,CCQE,1p,130.188067490175,449.50695557992174,-1.0
172,1,1,0,214.91614141800972,214.3562350812527,631.4242047326358,549.4482081865114,552.7009635757506,1480.5702540031994,False,2.140315294265747,CCQE,1e1p,767.0571986570033,2111.994458735835,764.3643496045211
173,2,1,0,252.86103164909633,265.5321577712116,267.39534338405326,544.2400659725424,547.7392383800693,400.783806664121,False,0.9734137058258054,ResCCNuNeutronPiPlus,1e1pi2p,813.2713961512809,668.1791500481743,797.1010976216387
174,5,1,0,309.55567328753193,290.6793036006835,372.355034761055,296.2592348289189,296.259252953148,238.93904896834297,False,1.143869161605835,ResCCNuNeutronPiPlus,1e5p,586.9385565538315,611.2940837293979,605.8149081164509
175,0,1,0,0.0,0.0,0.0,787.250345420933,713.9338515464233,814.9447434532577,False,1.750853419303894,CCDIS,1e,713.9338515464233,814.9447434532577,787.250345420933
176,0,1,0,0.0,0.0,0.0,1244.2683679834872,1229.1578357323226,1058.267009317715,True,1.317813277244568,NuanceOffset,1e,1229.1578357323226,1058.267009317715,1244.2683679834872
177,3,1,2,216.82522956292382,324.31028282978946,399.65439888319304,909.3426195454983,899.5616255945405,831.3532120212822,False,1.984531044960022,ResCCNuNeutronPi0,2g1e2pi3p,1223.8719084243298,1231.0076109044753,1126.1678491084222
178,1,1,0,217.52516111050747,370.2161460965197,1720.2211865199001,1204.1740934527472,1203.0716328475396,1859.400195054223,False,3.6083908081054688,CCQE,1e1p,1573.2877789440593,3579.621381574123,1421.6992545632547
179,1,1,2,138.68547429139494,138.68547429139494,143.19667475442373,1319.39532734717,1375.3984701706704,1283.8185923810388,True,2.2899632453918457,ResCCNuNeutronPi0,2g1e1p,1514.0839444620653,1427.0152671354626,1458.080801638565
180,1,1,0,95.15233970475688,95.15233970475688,100.13425484073412,1155.659882076473,1162.1454562029865,968.6405472149866,False,1.0973047018051147,CCQE,1e1p,1257.2977959077434,1068.7748020557206,1250.81222178123
181,3,1,0,385.1795018244803,385.21478408295064,409.29117319720604,1069.3182297463402,1064.498127276527,1246.5882002730657,False,2.039258480072021,NuanceOffset,1e3p,1449.7129113594776,1655.8793734702717,1454.4977315708206
182,1,1,0,346.28761181874074,346.54761999336563,551.084850036456,386.7018383440284,385.60459751678957,353.6227320514221,True,0.9334964156150818,CCQE,1e1p,732.1522175101552,904.7075820878781,732.9894501627691
183,1,0,0,118.34158204754176,148.9491049052285,121.10993549801162,0.0,0.0,0.0,,0.5493432879447937,CCQE,1p,148.9491049052285,121.10993549801162,118.34158204754176
184,2,1,0,258.93274640868964,268.160293334456,472.89174084677984,650.7401745829262,640.22812172864,715.5449120212395,False,1.555953025817871,ResCCNuNeutronPi0,1e2p,908.388415063096,1188.4366528680193,909.6729209916159
185,1,1,2,53.3588469196357,53.3588469196357,70.42917706310595,386.04044897720314,355.5344715940646,362.5367934820416,True,1.328205704689026,CCDIS,2g1e2pi1p,408.8933185137003,432.96597054514757,439.39929589683885
186,0,1,0,0.0,0.0,0.0,1064.8146488128152,1050.5184019248186,1140.7296738994005,True,1.555953025817871,ResCCNuProtonPiPlus,1e,1050.5184019248186,1140.7296738994005,1064.8146488128152
187,1,1,0,186.4362804231453,186.4362804231453,189.0504517413509,178.47597803892896,178.97127697065645,626.4608164349949,False,0.8441229462623596,CCQE,1e1p,365.40755739380177,815.5112681763458,364.91225846207425
188,1,1,0,214.5265063682914,210.9583989012818,388.61075594664305,1586.8609553011463,1558.9197738206212,1557.1276761656982,True,1.9744853973388672,CCQE,1e1p,1769.878172721903,1945.7384321123413,1801.3874616694377
189,5,1,0,540.7880734607604,473.6278772130014,643.8526004910764,146.48606127734635,152.82450291235787,142.06549432773403,True,1.288772463798523,CCDIS,1e5p,626.4523801253592,785.9180948188105,687.2741347381068
190,1,1,0,-1.0,350.81375333808853,1012.0353509805728,1317.3145208573512,1320.7327504579002,1138.6314444164768,True,2.1789345741271973,CCQE,1e1p,1671.5465037959889,2150.6667953970496,1316.3145208573512
191,2,1,2,212.86088847154988,261.36170361552377,271.2191957141315,1009.6458729982803,984.7051938869496,1650.2112501008455,False,2.697741270065308,NuanceOffset,2g1e2p,1246.0668975024732,1921.430445814977,1222.5067614698303
192,1,1,0,220.04250878176208,221.9949970780658,306.6816561182999,249.5796666633824,265.44251753856184,638.4415121098644,False,0.9743149876594543,CCQE,1e1p,487.43751461662765,945.1231682281643,469.6221754451445
193,2,1,0,31.956636933749323,83.31648464377066,58.49097872138134,114.19649663672942,110.46690184305943,110.51723996479058,True,0.2525969743728637,NuanceOffset,1e2p,193.7833864868301,169.00821868617192,146.15313357047876
194,1,1,0,189.56838560839867,364.040688494613,672.3132361590555,10.703718698838161,10.703718698838161,457.8591815007903,False,1.15850830078125,CCQE,1e1p,374.74440719345114,1130.172417659846,200.27210430723684
195,1,1,0,101.06007859150031,105.4309574443298,108.02600361019006,1252.8985458861075,1249.180614033837,1174.2803676063784,True,1.6401087045669556,CCQE,1e1p,1354.6115714781668,1282.3063712165686,1353.9586244776078
196,1,1,0,144.50516874878352,144.50516874878352,153.55049523118385,1650.79497077325,1649.3972302282111,1758.6185654990206,True,1.9411540031433103,CCQE,1e1p,1793.9023989769946,1912.1690607302044,1795.3001395220335
197,4,1,0,148.9430109694474,134.97547394988618,210.9052005005376,637.1530925295544,639.4447925487051,544.7816497214118,True,0.9042539000511168,ResCCNuProtonPiPlus,1e4p,774.4202664985912,755.6868502219494,786.0961034990019
198,0,1,2,0.0,0.0,0.0,1783.1251869118116,1780.5861999113783,1761.1482811556148,False,3.869759798049927,NuanceOffset,2g1e1pi,1780.5861999113783,1761.1482811556148,1783.1251869118116
199,3,1,0,214.84715626634082,223.0349311230302,334.70491150493797,1043.3933325001833,1031.1224319610844,1029.4869592622667,False,1.896512150764465,NuanceOffset,1e3p,1254.1573630841146,1364.1918707672048,1258.240488766524
200,1,1,0,140.50630520019868,140.50630520019868,141.77905142500106,81.04998219773944,83.70251749322797,680.1956633391777,False,1.3078081607818604,ResCCNuProtonPiPlus,1e1p,224.20882269342667,821.9747147641788,221.55628739793812
201,1,1,0,93.8656940216033,97.3500061141774,97.88861189201236,1309.7137991652887,1301.9641688072763,1329.1314689765509,True,1.4815279245376587,CCQE,1e1p,1399.3141749214537,1427.0200808685631,1403.579493186892
202,0,1,0,0.0,0.0,0.0,1772.869338159505,1768.3687295995458,1527.241313012483,False,1.6133378744125366,CCQE,1e,1768.3687295995458,1527.241313012483,1772.869338159505
203,7,1,2,611.8404329738485,559.5190351353938,639.9905627984377,1115.767003979038,1087.4921916899925,1029.8055352544404,True,2.0861215591430664,CCDIS,2g1e7p,1647.0112268253863,1669.7960980528783,1727.6074369528865
204,1,1,0,69.57978580979538,68.35327074186988,75.48140819996297,337.30164215442824,343.71348691712916,344.91666546324035,True,1.229832410812378,ResCCNuNeutronPiPlus,1e1pi1p,412.06675765899905,420.3980736632033,406.88142796422363
205,0,1,2,0.0,0.0,0.0,195.41856173607604,196.61467023283228,199.0018569714842,True,1.7769322395324707,CCDIS,2g1e1pi,196.61467023283228,199.0018569714842,195.41856173607604
206,1,1,0,158.533659070361,158.533659070361,160.73873712900388,1318.159109931506,1318.1654896601347,2002.1294035337196,False,2.2565853595733643,NuanceOffset,1e1p,1476.6991487304956,2162.8681406627234,1476.692769001867
207,1,1,1,171.89560943345853,171.89560943345853,171.75655318201154,2386.228338027386,2457.9564969640714,2200.1086445745605,False,2.971109390258789,ResCCNuNeutronPi0,1g1e1p,2629.85210639753,2371.865197756572,2558.1239474608446
208,1,1,0,170.63020245870774,239.2971004025811,315.26424906345994,784.7924824697684,784.0834626289759,709.723104909872,True,1.0537126064300537,CCQE,1e1p,1023.380563031557,1024.987353973332,955.4226849284762
209,1,1,0,184.48257974288904,184.48257974288904,191.04322533961488,288.14895043685937,282.94213129161176,228.52606118809132,True,0.4484050273895263,CCQE,1e1p,467.4247110345008,419.5692865277062,472.63153017974844
210,1,1,0,99.3242907203602,99.3242907203602,100.6696644091943,952.9896779533219,958.1700900968304,941.3838029300932,True,1.070260524749756,CCQE,1e1p,1057.4943808171906,1042.0534673392876,1052.3139686736822
211,1,1,0,184.28592602821087,183.02014050457015,299.7248400431055,265.57823176575647,265.57823176575647,339.37467864590803,True,0.828498125076294,ResCCNuProtonPiPlus,1e1pi1p,448.59837227032665,639.0995186890135,449.86415779396737
212,0,1,0,0.0,0.0,0.0,1470.9466508875032,1619.4194653767715,1389.8972836063956,False,1.7521450519561768,CCCOH,1e1pi,1619.4194653767715,1389.8972836063956,1470.9466508875032
213,1,1,0,-1.0,56.93434154805205,29.495675260788744,1367.220818019198,1382.3883328465245,1408.7718646196167,False,1.58655047416687,CCQE,1e1p,1439.3226743945766,1438.2675398804054,1366.220818019198
214,2,1,0,295.914282773,358.78834865132694,496.7598079453676,1272.6712098266062,1251.3547965517685,1006.0938993672414,True,1.562039852142334,ResCCNuNeutronPi0,1e2p,1610.1431452030954,1502.853707312609,1568.5854925996061
215,7,1,0,326.09574072512385,236.22289982063415,308.7483604736933,1871.989731926973,1870.3858101521575,2064.8142890200456,True,2.718056917190552,CCQE,1e7p,2106.6087099727915,2373.5626494937387,2198.085472652097
216,1,1,0,171.4337091629491,177.04270953284836,240.46790145688772,334.25677167249705,334.25677167249705,250.8231779549899,True,0.5203437209129333,CCQE,1e1p,511.2994812053454,491.2910794118776,505.6904808354461
